notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
天津大学信息与网络中心学生基础事务服务平台采购项目快速磋商公告,流标公告,TDZC2026N0107,2026年09月04日 14:17,天津市,天津大学,天津市南开区卫津路92号,巩老师、蔡老师022-27407504（招标办）,政融（天津）工程咨询有限公司,天津市南开区红旗路218号慧谷大厦1010室,赵扬、苗洁、李佳  022-83571558,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27267127.htm,2026-09-09 16:11:07,,40.0,,,,,,,,,,,,,
南宁市消防救援支队江南大队工业园区站蓝特城市主战车压缩空气泡沫系统维修项目（重）,流标公告,NNXF-2026CLWXBX-002,2026年09月04日 14:17,青秀区,南宁市消防救援支队,广西壮族自治区南宁市青秀区佛子岭路2号,郑助理15278121008,详见公告正文,详见公告正文,详见公告正文,比选采购文件（南宁市消防救援支队江南大队工业园区站蓝特城市主战车压缩空气泡沫系统维修项目）.pdf,"[{""attach_name"": ""比选采购文件（南宁市消防救援支队江南大队工业园区站蓝特城市主战车压缩空气泡沫系统维修项目）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C5F184A8903E63B73A0917AC54F1B2""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27267130.htm,2026-09-09 16:11:08,比选,15.379,,,,,,,,,,,,,
危险废物委外处理服务采购项目（二次）废标公告,流标公告,THTC-HR-IGCT2026028,2026年09月04日 14:14,北京市,zycgr22011902,/,田老师 010-57568038,天恒招标有限公司,北京市东城区东四十条甲22号南新仓商务大厦B座922,李雅奇、李亚娜、陈洁、徐梓瑶、刘戈010-53399157、17710393237,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27267107.htm,2026-09-09 16:11:08,,,,获取文件供应商不足三家，本项目废标。,,,,,,,,,,,
中国中医科学院望京医院放射科设备维修维保服务采购项目（二）比选公告,流标公告,CIGN26178,2026年09月04日 13:41,北京市,中国中医科学院望京医院,北京市朝阳区望京中环南路6号,池老师 010-84730040,中国洲际新资源集团股份公司,北京市海淀区中关村南大街甲18号院北京国际大厦C座1101室,蔡欣悦、白雪、焦歆茹、张晶、洪京    010-62695990-803,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27266962.htm,2026-09-09 16:11:08,,58.5,,,,,,,,,,,,,
中华人民共和国洲头嘴出入境边防检查站多功能会议室显示屏建设项目比价公告,流标公告,,2026年09月04日 12:22,广州市,中华人民共和国洲头嘴出入境边防检查站,广州市海珠区同福西路8号,吴生、滕生   020-84265884,详见公告正文,详见公告正文,详见公告正文,洲头嘴出入境边防检查站多功能会议室最终版.docx,"[{""attach_name"": ""洲头嘴出入境边防检查站多功能会议室最终版.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=854E9955A0783A62C48AF01C7F9ACC""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27266831.htm,2026-09-09 16:11:08,,17.01125,,,,,,,,,,,,,
朝阳区消防救援支队应急药品项目（二次）比选公告,流标公告,ZYZB-2026-0829,2026年09月04日 12:09,北京市,朝阳区消防救援支队,北京市朝阳区百子湾路与西大望路交叉口东北角,010-85851341,中钰招标有限公司,北京市丰台区四合庄路2号院4号楼1至17层101内17层1701,崔鹏、朱艳梅、刘晶晶、李倩、金俐成、郭玉婷、丁峥敏、卢雪、张书玲010-60624505转810/816,朝阳区消防救援支队应急药品项目（二次）比选公告.docx,"[{""attach_name"": ""朝阳区消防救援支队应急药品项目（二次）比选公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4E75B83A5483667BFADF9F0A67305B""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27266622.htm,2026-09-09 16:11:08,,30.0,,,,,,,,,,,,,
中国政法大学数据法治实验室设备采购项目废标公告,流标公告,CUPL2026HZB085,2026年09月04日 12:03,北京市,中国政法大学,北京市昌平区府学路27号,仰老师 010-58909967,盛和招标代理有限公司,北京市海淀区马甸东路 17 号金澳国际写字楼 27 层,侯常胜、崔耀文、毛允东、韩伟、侯美玲、许铖铖、李秀艳、李卫强、孙伟、高干、苏云龙、梁冰 13356792662、13145412332、17615838826、18706413729,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27266579.htm,2026-09-09 16:11:08,,,,本项目实质性响应的投标人不足三家，本项目废标。,,,,,,,,,,,
浙江省杭州市萧山区消防救援大队2026年度物业管理服务项目采购文件和需求公示,流标公告,,2026年09月04日 11:52,萧山区,杭州市萧山区消防救援大队,杭州市萧山区晨晖路1089号,姜先生；0571-83812706,大地工程咨询有限公司,杭州市拱墅区萍水东街788号运河万科中心C区C4-1幢,杨洋；18658165573,"浙江省杭州市萧山区消防救援大队2026年度物业服务项目（公示稿).docx,意见建议填写格式.xls","[{""attach_name"": ""浙江省杭州市萧山区消防救援大队2026年度物业服务项目（公示稿).docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F388B70EFC31A3014D594FE0C9386A""}, {""attach_name"": ""意见建议填写格式.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3E5E79E52DA5D29EF0D0D6327ABC3C""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27266496.htm,2026-09-09 16:11:08,,204.596112,,,,,,,,,,,,,
东莞市消防救援支队2026年职业健康体检服务项目（三次）遴选公告,流标公告,ZKZB-2026-C159,2026年09月04日 11:47,东莞市,东莞市消防救援支队,东莞市东城街道莞长路立新路段23号,0769-23119069,广东中科招标有限公司,东莞市南城街道体育路南城段26号盈锋中心2栋708室（西区708室）,胡工，0769-22224212,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27266367.htm,2026-09-09 16:11:08,遴选采购,20.96,,,,,,,,,,,,,
中华人民共和国洲头嘴出入境边防检查站UPS不间断电源系统更新项目比价公告,流标公告,,2026年09月04日 11:42,广州市,中华人民共和国洲头嘴出入境边防检查站,广州市海珠区同福西路8号,吴生、滕生    020-84265884,详见公告正文,详见公告正文,详见公告正文,-洲头嘴出入境边防检查站UPS不间断电源（最终版）.docx,"[{""attach_name"": ""-洲头嘴出入境边防检查站UPS不间断电源（最终版）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=700ED9A259834374BAA80663F4826F""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27266653.htm,2026-09-09 16:11:08,,13.063206,,,,,,,,,,,,,
中国科学院上海天文台星表项目低温电子单元真空杜瓦失败公告,流标公告,0613-267124104904,2026年09月04日 11:19,徐汇区,中国科学院上海天文台,上海市南丹路80号,刘老师34775059,上海机电设备招标有限公司,上海市长寿路285号恒达大厦11楼,邓澍32557758,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27266039.htm,2026-09-09 16:11:08,,,,因至本项目购标截止时间，购买招标文件的投标人不足三家，因此本项目招标失败。,,,,,,,,,,,
资阳市消防救援支队2026年第二次装备采购项目需求调查公告,流标公告,,2026年09月04日 11:13,资阳市,资阳市消防救援支队,资阳市雁江区康乐路119号资阳市消防救援支队,周先生 028-26123557,四川思渠国际招标有限公司,四川省资阳市雁江区娇子大道广电大厦13楼,项目咨询联系人：1.项目负责人：龙福兴；项目电话：028-26129333；2.技术审核：李奇钰；3.公司监察部合规部（投诉、举报）电话：028-62306011,"附件2-需求调查表.xls,附件1-需求问卷调查表.docx","[{""attach_name"": ""附件2-需求调查表.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6797A00233D7A96C6DEBDCFF15412E""}, {""attach_name"": ""附件1-需求问卷调查表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3DF380C9D493E675FD45CB836BB0CE""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265983.htm,2026-09-09 16:11:08,,0.0,,,,,,,,,,,,,
南开大学保卫处八里台校区监控设备采购项目采购公告,流标公告,NK2026H048N。,2026年09月04日 11:05,天津市,南开大学,天津市南开区卫津路94号,于老师、牛老师，022-23501661,天津国际招标有限公司,天津市河西区卫津南路19号501室,郝蕊、孙小茜、卢佳胜、李佳璘、杨晓彤022-27235797,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265903.htm,2026-09-09 16:11:09,学校自行采购（招标-快速采购-电子标,40.99,,,,,,,,,,,,,
北京市大兴区消防救援支队三大队太阳能改造项目公开比选公告,流标公告,HYJC-HW-2026-207,2026年09月04日 11:05,北京市,北京市大兴区消防救援支队,北京市大兴区清源路甲3号,孔维鲁，010-89226008,华源骏成（北京）招标咨询有限公司,北京市海淀区富海国际港16层1601室,张馨文、张思维、王卫荣、马明成、陶兴兵、杜建果、程虹 010-62191699,三大队太阳能改造项目比选公告.doc,"[{""attach_name"": ""三大队太阳能改造项目比选公告.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=EF638BDA724531B0399D064B758C7E""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265902.htm,2026-09-09 16:11:09,,18.847546,,,,,,,,,,,,,
金堂县消防救援大队2026年车辆器材装备采购项目技术需求征求意见公告,流标公告,,2026年09月04日 10:58,成都市,金堂县消防救援大队,成都市金堂县成金大道1699号,杨老师，028-84938119,四川顺为招标代理有限公司,成都市武侯区武科西一路3号2栋1单元5层,宋老师 19180456384,"采购需求修改建议书（金堂县消防大队）.docx,采购需求参数.doc","[{""attach_name"": ""采购需求修改建议书（金堂县消防大队）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=30F8C9CBF0BCE4E2BFCF76FB9C3B71""}, {""attach_name"": ""采购需求参数.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5C605C0CC3CDC901213B98C75CF6B9""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265850.htm,2026-09-09 16:11:09,,0.0,,,,,,,,,,,,,
呼伦贝尔边境管理支队新巴尔虎左旗第一边境管理大队执法办案管理中心审讯设备采购项目公开商洽公告,流标公告,,2026年09月04日 10:54,新巴尔虎左旗,呼伦贝尔边境管理支队,内蒙古呼伦贝尔市鄂温克族自治旗河西新区大雁街外环路,王警官0470-8133325,黑龙江安拓工程咨询有限公司,黑龙江省哈尔滨市高新技术产业开发区科技创新城创新创业广场19号楼(创新一路699号)B516-106室,付女士15047240221,报名登记表.pdf,"[{""attach_name"": ""报名登记表.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3422571BF70D138EA813F9EC1CAC88""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265797.htm,2026-09-09 16:11:09,,39.093435,,,,,,,,,,,,,
浙江德丰项目管理有限公司关于绿城公寓202室、210室出租公开竞价的公告,流标公告,,2026年09月04日 10:40,温州市,国家海洋局温州海洋环境监测中心站,温州市新安江路2号,沈先生/18057778055,浙江德丰项目管理有限公司,温州市鹿城区南汇街道锦江路458号深蓝大厦501-1室西首,叶女士/蒋先生0577-88915899/17682416401,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265659.htm,2026-09-09 16:11:09,,10.0,,,,,,,,,,,,,
杨浦区消防救援支队2027年度支队公务车辆维修保养项目比选公告,流标公告,,2026年09月04日 10:28,上海市,杨浦区消防救援支队,上海市杨浦区周家嘴路3097号,顾老师 021-65206119,上海市建设工程监理咨询有限公司,上海市普陀区礼泉路689弄高尚领域T2办公楼9楼908室,丁慧慧 17317936126,公告附件资格承诺函-杨浦消防比选.docx,"[{""attach_name"": ""公告附件资格承诺函-杨浦消防比选.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6250988193C8660E0CDFA0321A1EB3""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265516.htm,2026-09-09 16:11:09,,24.75,,,,,,,,,,,,,
民生路一楼多功能办公区前、后厅修缮比选公告,流标公告,,2026年09月04日 10:25,上海市,中华人民共和国上海海关后勤管理中心,上海市浦东新区民生路1208号,吴老师、021-62126795,上海中利威项目管理有限公司,上海市静安区梅园路228号企业广场1910-1912室,潘英韬、王捷仪、汤娜 021-62062986,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265492.htm,2026-09-09 16:11:09,,26.5,,,,,,,,,,,,,
浙江省杭州市萧山区消防救援大队2026年度物业管理服务项目其他,流标公告,,2026年09月04日 10:24,萧山区,杭州市萧山区消防救援大队,杭州市萧山区晨晖路1089号,姜先生；0571-83812706,大地工程咨询有限公司,杭州市拱墅区萍水东街788号运河万科中心C区C4-1幢,杨洋；18658165573,"浙江省杭州市萧山区消防救援大队2026年度物业服务项目（公示稿).docx,意见建议填写格式.xls","[{""attach_name"": ""浙江省杭州市萧山区消防救援大队2026年度物业服务项目（公示稿).docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2645CAD5C7785890046056E5C2503B""}, {""attach_name"": ""意见建议填写格式.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8CFE21A3B38E875D4C076D8A8569D6""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265496.htm,2026-09-09 16:11:09,,204.596112,,,,,,,,,,,,,
SPD-07河南某单位比武训练装备采购项目其他,流标公告,,2026年09月04日 10:21,金水区,SPD-07,河南省郑州市金水区金水路105号省委南院省委机关食堂,罗先生，15890131050,详见公告正文,详见公告正文,详见公告正文,河南某单位比武训练装备采购项目采购文件2026-013.docx,"[{""attach_name"": ""河南某单位比武训练装备采购项目采购文件2026-013.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8414F228A2FD07C7A79185BB7EF68B""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265466.htm,2026-09-09 16:11:09,,5.924,,,,,,,,,,,,,
中国消防救援学院遴选租赁地方车辆公司项目流标公告,流标公告,FGZB-2026-030,2026年09月04日 10:14,昌平区,中国消防救援学院,北京市昌平区南口镇南雁路4号,刘老师，010-69787153,北京方格管理咨询有限公司,北京市朝阳区金隅大成国际中心B2座09B20,胡酩斯，18513460920,遴选采购文件.pdf,"[{""attach_name"": ""遴选采购文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5000BF16644EDA7E4F794FB76C98C4""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265410.htm,2026-09-09 16:11:09,,,,（1）北京风雅创捷旅游汽车客运服务有限公司因法定代表人身份证明未加盖法定代表人的盖章或法定代表人未签字。不满足符合性审查要求中的关于实质性格式的要求。（2）中青旅控股股份有限公司旅游服务分公司与北京海洋通达汽车租赁有限公司的分项报价超过采购需求中给定的分项报价的最高限价。不满足符合性审查要求中的关于报价的要求。经过遴选小组（评选委员会）评审，有效供应商不足三家，本次采购流标。,,,,,,,,,,,
南开大学实验室设备处危化品储存柜采购项目采购公告,流标公告,NK2026H073N。,2026年09月04日 10:09,天津市,南开大学,天津市南开区卫津路94号,于老师、牛老师，022-23501661,天津滨德招标代理有限公司,天津市河东区九纬路103号万泰大厦10层,高晓雅、王萌、杨姣姣、郝文杰，022-24213608,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265358.htm,2026-09-09 16:11:09,学校自行采购（招标-快速采购-电子标,77.89,,,,,,,,,,,,,
四川省自贡市消防救援支队装备维护设备采购项目（第二次）流标公告,流标公告,AYG20260714,2026年09月04日 10:07,自贡市,自贡市消防救援支队,四川省自贡市自流井区汇川路1301号,叶先生   0813-8117123,四川安优格建设工程有限公司,四川省自贡市沿滩区沿滩新城板南大道589号天海苑外2#商铺4楼,王女士  0813-8232323,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265349.htm,2026-09-09 16:11:09,,,,截至递交投标文件截止时间（开标时间）2026年09月03日10点30分，递交投标文件的投标人数量不足3家，不满足开标条件，本项目流标。,,,,,,,,,,,
中华人民共和国青茂出入境边防检查站2026年度食堂日常用品采购项目简易采购公告,流标公告,,2026年09月04日 10:02,香洲区,中华人民共和国青茂出入境边防检查站,广东省珠海市国防路99号青茂口岸联检楼,谭琪，0756-8160155,详见公告正文,详见公告正文,详见公告正文,"中华人民共和国青茂出入境边防检查站2026年度食堂日常用品采购项目简易采购文件.wps,青茂出入境边防检查站2026年度食堂日常用品采购项目采购清单.xls,中华人民共和国青茂出入境边防检查站2026年度食堂日常用品采购项目合同（主要条款）.doc,中华人民共和国青茂出入境边防检查站2026年度食堂日常用品采购项目需求文件 (公开稿).doc","[{""attach_name"": ""中华人民共和国青茂出入境边防检查站2026年度食堂日常用品采购项目简易采购文件.wps"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=50755E21FBFF9C9B54FE292D3C7BB8""}, {""attach_name"": ""青茂出入境边防检查站2026年度食堂日常用品采购项目采购清单.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=464AC8A8F663B1FDCDD9A65BD566AA""}, {""attach_name"": ""中华人民共和国青茂出入境边防检查站2026年度食堂日常用品采购项目合同（主要条款）.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=798B680A1046FDCEE8AD3EC117A2D8""}, {""attach_name"": ""中华人民共和国青茂出入境边防检查站2026年度食堂日常用品采购项目需求文件 (公开稿).doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7EF318A76EE5F18A887108FAE57A06""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265321.htm,2026-09-09 16:11:09,,7.615565,,,,,,,,,,,,,
揭阳大南海石化工业区消防救援大队2026年执勤车辆保险服务项目（第二次）遴选公告,流标公告,,2026年09月04日 10:02,揭阳市,揭阳大南海石化工业区消防救援大队,揭阳市惠来县揭阳大南海石化工业区消防警务应急中心西侧消防救援中心大楼,李小姐0663-8393119,详见公告正文,详见公告正文,详见公告正文,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265557.htm,2026-09-09 16:11:10,,19.4,,,,,,,,,,,,,
浙江嘉兴支队桐乡市消防救援大队2026年度广告印刷服务采购项目流标公告,流标公告,嘉消采-GK2026006,2026年09月04日 10:00,湖州市,桐乡市消防救援大队,桐乡市康民路222号,徐诗帆 13957359346,浙江中通通信有限公司,杭州市拱墅区河东路215号,严依意 13967186642、陈雨婷 17815745654、赵阳君 18969114900,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265296.htm,2026-09-09 16:11:10,,,,根据《中华人民共和国政府采购法》第三十六条“（一）符合专业条件的供应商或者对招标文件作实质性响应的供应商不足三家的”，本项目应予废标。,,,,,,,,,,,
国家海洋信息中心消防设施维护维保项目比选公告,流标公告,,2026年09月04日 09:48,天津市,国家海洋信息中心,天津市河东区六纬路93号,孙老师，13174879567,山东齐信全程工程咨询有限公司,天津市华苑产业区（环外）创新六路华鼎新区1号21号楼2门,罗伟、高学磊、米安平，022-24327119,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265233.htm,2026-09-09 16:11:10,,18.0,,,,,,,,,,,,,
人力资源社会保障部金保工程安全产品运行维护项目竞争性磋商流标公告(第二次采购),流标公告,0745-2641CCIEC024,2026年09月04日 09:36,北京市,人力资源和社会保障部,北京市东城区和平里东街3号,电话：010-84233620,中国交通进出口有限公司,北京市朝阳区建国路118号招商局大厦6层,张女士，电话：010-56529777转770,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265153.htm,2026-09-09 16:11:10,,,,截至响应文件提交截止时间，提交响应文件的供应商不足3家，本项目流标,,,,,,,,,,,
银川海关办公楼管道井安全整改项目废标公告,流标公告,ZTSJ-NZC-A26170,2026年09月04日 09:09,金凤区,银川海关,银川市金凤区正源南街220号,王先生    0951-5679185、18295398237,中天世纪国际招标有限公司,银川市金凤区新昌西路金钻名座财富中心13层,张斯格、蒋浩、者娟娟   0951-5156366,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265001.htm,2026-09-09 16:11:10,,,,截至比选时间（2026年8月31日上午09:00分）止，本项目无供应商按时递交响应文件。不符合综合比选文件要求，现场作废标处理。,,,,,,,,,,,
如东县消防救援大队专职队正规化制作服务采购项目其他（第二次）,流标公告,,2026年09月04日 09:09,如东县,如东县消防救援大队,如东县掘港街道,吕兴18862779195,江苏衡晟项目管理咨询有限公司,如东县城中街道,周春柳13625239921,"如东县消防救援大队专职队正规化制作服务采购项目【 供应商名登记表】.doc,如东县消防救援大队专职队正规化制作服务采购项目【比选公告】（第二次）9.4.docx","[{""attach_name"": ""如东县消防救援大队专职队正规化制作服务采购项目【 供应商名登记表】.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2AA6E465E69362DE79F7BE1EB294BA""}, {""attach_name"": ""如东县消防救援大队专职队正规化制作服务采购项目【比选公告】（第二次）9.4.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CBE4636970005C8FAFB21757AB54E4""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27265003.htm,2026-09-09 16:11:10,比选,10.070408,,,,,,,,,,,,,
杨浦区消防救援支队支队2024年度灭火救援装备采购项目（包件1、包件14）废标公告,流标公告,CTZB0090-2025-5985,2026年09月04日 09:01,杨浦区,杨浦区消防救援支队,上海市杨浦区周家嘴路3097号,顾老师 021-65206119,上海信产管理咨询有限公司,上海市长宁区江苏路500号21楼,时颖13661812724、漆凯,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27264973.htm,2026-09-09 16:11:10,,,,本项目第三次招标包件1、包件14因递交投标文件的供应商不足三家，招标失败。,,,,,,,,,,,
浙江省杭州市萧山区消防救援大队2026年度食堂劳务外包服务项目采购文件和需求公示,流标公告,,2026年09月04日 08:29,浙江省,杭州市萧山区消防救援大队,杭州市萧山区晨晖路1089号,姜老师；0571-83812706,浙江万汇招标代理有限公司,杭州市拱墅区花园岗街金开大厦裙楼2楼,章亚威、张丽超；0571-87795077、18268028684,"浙江省杭州市萧山区消防救援大队2026年度食堂劳务外包服务项目招标文件（征询意见稿）.docx,意见建议填写格式.xls","[{""attach_name"": ""浙江省杭州市萧山区消防救援大队2026年度食堂劳务外包服务项目招标文件（征询意见稿）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3696C7ED396BEB6BE7A3041C37400D""}, {""attach_name"": ""意见建议填写格式.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=124C2F98A884C68EF75D6EEBB3DF08""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27264911.htm,2026-09-09 16:11:10,,175.0,,,,,,,,,,,,,
SPD某单位车辆配件采购项目其他,流标公告,202608CLPJ,2026年09月04日 08:19,北京市,SPD,北京市西城区闹市口大街11号,李亚东18110088307,详见公告正文,详见公告正文,详见公告正文,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27264902.htm,2026-09-09 16:11:10,,,,投标人不足三家，按流标处理。,,,,,,,,,,,
北京林业大学功能物质多组学分析平台采购项目（二）废标公告,流标公告,北林招,2026年09月03日 23:44,北京市,北京林业大学,北京市海淀区清华东路35号,刘老师、张老师，010-62337427,盛和招标代理有限公司,北京市海淀区马甸东路17号金澳国际写字楼27层,侯常胜、韩伟、许铖铖、李秀艳、李卫强、侯美玲、孙伟、高干、苏云龙、梁冰、毛允东，13356792662、13165512595,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260903_27263804.htm,2026-09-09 16:11:10,,,,实质性响应招标文件的投标人不足三家，本项目废标。,,,,,,,,,,,
动植检生物安全实验室改造项目废标公告,流标公告,TH2026-ZG0145,2026年09月03日 22:15,乌鲁木齐市,乌鲁木齐海关后勤管理中心,乌鲁木齐市北京南路241号乌鲁木齐海关机关综合保障楼二楼,乌鲁木齐海关后勤管理中心0991-3627251（办公业务用）,新疆天合新动力工程管理有限公司,乌鲁木齐市水磨沟区立井街198号9号楼11层,马龙、金云花、朱春华、王宇阳0991-3508696、0991-3508697,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260903_27263752.htm,2026-09-09 16:11:10,,,,有效供应商不足三家，本项目废标。,,,,,,,,,,,
哈尔滨工程大学维修中心院内道路硬化等工程比选采购公告,流标公告,ZXDC2026X712,2026年09月03日 20:20,哈尔滨市,哈尔滨工程大学,0451-82519863,杜老师、杨老师、张老师,正信伟业工程咨询管理有限公司,哈尔滨市香坊区红旗大街235号投资大厦17层,孙先生、刘先生、张女士,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260903_27263469.htm,2026-09-09 16:11:10,,36.372966,,,,,,,,,,,,,
青岛市崂山区消防救援大队2026年崂山区消防救援大队办公用品定点服务项目技术参数公开征集意见公告,流标公告,,2026年09月03日 20:09,青岛市,青岛市崂山区消防救援大队,青岛市崂山区银川东路15号,李队长0532--81851254,青岛合创鑫诚建设工程管理有限公司,青岛市李沧区书院路188号406室,徐工15854253875,"附件1：2026年崂山区消防救援大队办公用品定点服务项目技术参数.doc,附件2：技术参数修改建议书.docx","[{""attach_name"": ""附件1：2026年崂山区消防救援大队办公用品定点服务项目技术参数.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=955192302F5B1A5B827AA01239102A""}, {""attach_name"": ""附件2：技术参数修改建议书.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=32907998A606CB921FE03FCB0F4895""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260903_27263409.htm,2026-09-09 16:11:11,,0.0,,,,,,,,,,,,,
青岛市崂山区消防救援大队崂山区消防救援大队2026年车辆保险服务项目技术参数公开征集意见公告,流标公告,,2026年09月03日 20:09,青岛市,青岛市崂山区消防救援大队,青岛市崂山区银川东路15号,李队长0532--81851254,青岛合创鑫诚建设工程管理有限公司,青岛市李沧区书院路188号406室,徐工15854253875,"附件1：崂山区消防救援大队2026年车辆保险服务项目技术参数.doc,附件2：技术参数修改建议书.docx","[{""attach_name"": ""附件1：崂山区消防救援大队2026年车辆保险服务项目技术参数.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A40DE10BCA68ABC0F644B8C75A0743""}, {""attach_name"": ""附件2：技术参数修改建议书.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=56A7308571FCC1854E780B374475F8""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260903_27263407.htm,2026-09-09 16:11:11,,0.0,,,,,,,,,,,,,
