notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
泰州医药高新技术产业开发区消防救援大队2026年物业管理服务项目竞争性谈判采购公告,竞争性谈判公告,JSGC26G10234,2026年07月17日 12:07,泰州市医药高新区,泰州医药高新技术产业开发区消防救援大队,泰州医药高新区姜高路与祥泰路交叉口泰州医药高新技术产业开发区消防救援大队,杨女士 0523-80185609,江苏国采工程咨询有限公司,泰州市白马镇将军南路江苏国采工程咨询有限公司泰州分公司,陈女士19052353095,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260717_26953771.htm,2026-09-09 16:19:18,竞争性谈判,17.12,table,,,,,,,,,,,,
中华人民共和国黄岛出入境边防检查站“中国移民管理37401”艇保险服务采购项目竞争性谈判公告,竞争性谈判公告,ZQHC370202232026,2026年07月16日 21:47,青岛市,中华人民共和国黄岛出入境边防检查站,青岛市黄岛区江山南路662号,周警官，0532-68059278,山东中青汇采招标咨询有限公司,青岛市市南区山东路17号海信创业中心903室,时琪琪、孟东，0532-85859807,中华人民共和国黄岛出入境边防检查站“中国移民管理37401”艇保险服务采购项目采购需求.pdf,"[{""attach_name"": ""中华人民共和国黄岛出入境边防检查站“中国移民管理37401”艇保险服务采购项目采购需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=836FBC6C381FA6C792E3AD1AE49A0D""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260716_26951279.htm,2026-09-09 16:19:18,竞争性谈判,22.0,table,,,,,,,,,,,,
园区建筑物屋面防水修缮改造项目竞争性谈判公告,竞争性谈判公告,CIGITCGM202620855,2026年07月16日 17:12,重庆市,中国科学院重庆绿色智能技术研究院,重庆市两江新区方正大道266号,姚老师023-65935453,重庆赛迪工程咨询有限公司,重庆市渝中区双钢路1号,夏老师 18523083630,"投标保证金递交账号一览表.doc,竞争性谈判-园区建筑物屋面防水修缮改造项目-2026.7.16.doc","[{""attach_name"": ""投标保证金递交账号一览表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=AB87B9FF8150819B4AA00C78C7B921""}, {""attach_name"": ""竞争性谈判-园区建筑物屋面防水修缮改造项目-2026.7.16.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C4CCC5EEEEF75DA4275D636BDA6C1A""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260716_26948683.htm,2026-09-09 16:19:18,竞争性谈判,98.925,table,,,,,,,,,,,,
防城港边境管理支队智能武器室改造项目竞争性谈判公告,竞争性谈判公告,FC2026-1013-J1-GXHC,2026年07月16日 16:58,市辖区,防城港边境管理支队,防城港市防城区山海大道28号,吴警官、刘警官，0770-3251501（转36702）,广西汉昌工程咨询有限公司,防城港防城区木头滩社区社山边五组宅基地号一百九十一号,"黄健、唐华林,0770-3255155或0771-5718293",,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260716_26948355.htm,2026-09-09 16:19:18,竞争性谈判,28.7,table,,,,,,,,,,,,
中国人民银行四川省分行全省机房动环监控系统配套外设采购项目（第四次）竞争性谈判采购公告,竞争性谈判公告,SCRH[2026]014号,2026年07月16日 15:57,四川省,中国人民银行四川省分行,成都市二环路南二段15号,李老师 028-85261569,四川国际招标有限责任公司,中国（四川）自由贸易试验区成都市高新区天府四街66号2栋22层1号,沈润莲/周备/张慧静/谢良帅 13111881792,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260716_26946921.htm,2026-09-09 16:19:18,竞争性谈判,50.0,table,,,,,,,,,,,,
中华人民共和国畹町出入境边防检查站标准化床品采购项目竞争性谈判公告,竞争性谈判公告,WDCRJBFJCZ2026015,2026年07月15日 21:58,德宏傣族景颇族自治州,中华人民共和国畹町出入境边防检查站,云南省德宏州瑞丽市畹町经济开发区国防街3号,杨警官0692-5150086,云南立友工程咨询有限公司,云南省德宏州芒市榕树北路5号,叶杨、张辉13578266575、19987295581,2026-108 谈判公告.docx,"[{""attach_name"": ""2026-108 谈判公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9688CACD873E7A1DE81BF64FE57933""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26942748.htm,2026-09-09 16:19:19,竞争性谈判,24.75,table,,,,,,,,,,,,
中华人民共和国畹町出入境边防检查站2026年度空调采购项目竞争性谈判公告,竞争性谈判公告,WDCRJBFJCZ2026013,2026年07月15日 20:29,云南省,中华人民共和国畹町出入境边防检查站,云南省德宏州瑞丽市畹町经济开发区国防街3号,杨警官：0692-5150086,昆明晨晟招标有限责任公司,云南省昆明市盘龙区世博生态城低碳中心B栋1单元12层,联系人：李沁、胡琛；联系方式：18669165207、13577020330,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26942570.htm,2026-09-09 16:19:19,竞争性谈判,25.28,table,,,,,,,,,,,,
中国疾病预防控制中心辐射防护与核安全医学所（中国疾病预防控制中心核事故医学应急中心）中国疾控中心辐射安全所放射诊疗设备采购项目竞争性谈判公告,竞争性谈判公告,FSS-fszlsb-001项目编号：FSS-fszlsb-001本授权委托书声明：注册于,2026年07月15日 20:02,北京市,中国疾病预防控制中心辐射防护与核安全医学所（中国疾病预防控制中心核事故医学应急中心）,北京市西城区德外新康街2号,周羿 010-62389752,详见公告正文,详见公告正文,详见公告正文,中国疾控中心辐射安全所放射诊疗设备采购项目谈判文件.docx,"[{""attach_name"": ""中国疾控中心辐射安全所放射诊疗设备采购项目谈判文件.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CF447BC19FE739683EB83528CC95A1""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26942452.htm,2026-09-09 16:19:19,竞争性谈判,25.0,table,,,,,,,,,,,,
湖北省消防救援总队2026年新消防员招录面试考核服务采购项目竞争性谈判公告,竞争性谈判公告,HBYFF-2026-C07034,2026年07月15日 17:52,湖北省,湖北省消防救援总队,湖北省武汉市武昌区公正路7号,027-87269999-9228,湖北引发管理咨询有限公司,武汉市武昌区东湖路181号楚天文化创意产业园5号楼3层,027-88220660,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26941261.htm,2026-09-09 16:19:19,竞争性谈判,34.4288,table,,,,,,,,,,,,
中华人民共和国深圳出入境边防检查总站外环光缆部分路由结构优化调整项目竞争性谈判公告,竞争性谈判公告,3324-DH2630H4127,2026年07月15日 17:42,深圳市,中华人民共和国深圳出入境边防检查总站,广东省深圳市罗湖区人民南路1006号,苏警官  0755-84498653,深圳市东海国际招标有限公司,深圳市罗湖区太宁路2号百仕达大厦27B,常女士、覃女士0755-86959378或86959778转8020,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26941005.htm,2026-09-09 16:19:19,竞争性谈判,15.262843,table,,,,,,,,,,,,
云南省消防救援总队特勤支队3D打印机采购项目竞争性谈判公告,竞争性谈判公告,YNSXFJYZDTQZD3DDYJCGXM,2026年07月15日 16:50,云南省,云南省消防救援总队训练与战勤保障支队,云南省昆明市安宁市草铺街道马明安明安路与龙宁路交叉口,李老师,云南蓝本招标咨询有限公司,昆明市西山区环城南路668号东南亚商场写字楼A座17楼,白玉琴/0871-64158494,公告.docx,"[{""attach_name"": ""公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2C8C33C78B38A7BB037841F3C6B30C""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26939804.htm,2026-09-09 16:19:19,竞争性谈判,28.25,table,,,,,,,,,,,,
中华人民共和国延吉出入境边防检查站融媒体器材采购项目竞争性谈判公告（二次）,竞争性谈判公告,JLLT2026163,2026年07月15日 14:42,延吉市,中华人民共和国延吉出入境边防检查站,延吉市长白山西路6666号,牟晓国 0433-2211122,吉林省朗图工程咨询有限公司,延吉市公园街延大学府广场1号楼,张婧涵  0433-2333132,竞争性谈判.pdf,"[{""attach_name"": ""竞争性谈判.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=DA284B709DC31CCE2C96FDB0CCAC62""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26937409.htm,2026-09-09 16:19:20,竞争性谈判,19.352,table,,,,,,,,,,,,
全国海关信息中心2026年网络安全设备维保服务采购项目竞争性谈判公告,竞争性谈判公告,0701-264113027R37,2026年07月15日 14:03,北京市,全国海关信息中心,北京市东城区金宝街63号,孟老师、010-85193064,中技国际招标有限公司,北京市丰台区西营街1号院通用时代中心C座,田嘉、010-81168201,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26937083.htm,2026-09-09 16:19:20,竞争性谈判,94.0,table,,,,,,,,,,,,
中华人民共和国圈河出入境边防检查站龙门架专用设备购置项目竞争性谈判公告（二次）,竞争性谈判公告,ZQGL[2026]-311,2026年07月15日 13:47,珲春市,中华人民共和国圈河出入境边防检查站,吉林省珲春市站前西街860号,段警官  0433-7988002,吉林省中旗项目管理有限公司,延吉市公园街延大学府广场一号楼二层2005号,楚雪凝  0433-2233377,竞争性谈判文件260715.pdf,"[{""attach_name"": ""竞争性谈判文件260715.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B39A66A66B8780B1BBA337151C812C""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26937021.htm,2026-09-09 16:19:20,竞争性谈判,17.0,table,,,,,,,,,,,,
中华人民共和国畹町出入境边防检查站2026年度发电机采购项目竞争性谈判公告,竞争性谈判公告,WDCRJBFJCZ2026012/YDCTH20260975,2026年07月14日 23:45,瑞丽市,中华人民共和国畹町出入境边防检查站,云南省德宏州瑞丽市畹町经济开发区国防街3号,杨警官（0692）5150086,云南元大工程咨询有限责任公司,云南省昆明市盘龙区联盟路与万宏路交叉处万宏嘉园沣苑（地块三）B座15层（奥斯迪商务中心B座15楼）,段广超、陶泽强、毛冬慧、赵熙、胡仕骏、蔡慈进、曾桂华、赵德武、曹魁、王祥远、张琼、庄艳兰、夏晔、王琼焕、环艳娟、闫梅（0871）63335856,竞争性谈判公告(1).doc,"[{""attach_name"": ""竞争性谈判公告(1).doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C8A05BCB7B2499F41539416CEBF093""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26934331.htm,2026-09-09 16:19:20,竞争性谈判,24.99,table,,,,,,,,,,,,
应急指挥网链路服务竞争性谈判公告,竞争性谈判公告,JMSHCG2026-18,2026年07月14日 18:16,荆门市,荆门市消防救援支队,荆门市漳河新区深圳大道71号,周雷  0724-2354078,荆门商合工程咨询有限公司,荆门市掇刀区龙井大道100号,刘工  19971550051,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26933104.htm,2026-09-09 16:19:20,竞争性谈判,18.05,table,,,,,,,,,,,,
文山边境管理支队2026年边境检查站深度查验区查验设备采购项目竞争性谈判公告,竞争性谈判公告,YNWCZB〔2026〕07009号,2026年07月14日 17:38,文山壮族苗族自治州,中华人民共和国文山边境管理支队（文山州公安局边境管理支队）,文山市华龙南路16号,陈浩 /0876-2845056,云南文诚招标有限公司,文山市华龙北路州政务管理局旁锦屏苑A区K-16号商铺,施万美0876-2136488,"（谈判文件）文山边境管理支队2026年边境检查站深度查验区查验设备采购项目7.14.docx,（竞争性谈判公告）文山边境管理支队2026年边境检查站深度查验区查验设备采购项目.docx","[{""attach_name"": ""（谈判文件）文山边境管理支队2026年边境检查站深度查验区查验设备采购项目7.14.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2E9DAE153E2791792EABB4B25EB995""}, {""attach_name"": ""（竞争性谈判公告）文山边境管理支队2026年边境检查站深度查验区查验设备采购项目.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E30A61A8BEC1326EB145CD5688A7C0""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26932399.htm,2026-09-09 16:19:21,竞争性谈判,16.67,table,,,,,,,,,,,,
文山边境管理支队警务通通信服务项目竞争性谈判公告,竞争性谈判公告,YNWCZB〔2026〕07006号,2026年07月14日 17:07,文山壮族苗族自治州,中华人民共和国文山边境管理支队（文山州公安局边境管理支队）,文山市华龙南路16号,陈浩0876-2845056,云南文诚招标有限公司,文山市华龙北路州政务管理局旁锦屏苑A区K-16号商铺,施万美0876-2136488,定（竞争性谈判公告）文山边境管理支队警务通通信服务项目.docx,"[{""attach_name"": ""定（竞争性谈判公告）文山边境管理支队警务通通信服务项目.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5B2EB6D5B76C4421A603C44F8D3C26""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26931591.htm,2026-09-09 16:19:21,竞争性谈判,24.3,table,,,,,,,,,,,,
中国信息通信研究院2023年服务器互联项目-服务器节点间测试模块升级等竞争性谈判公告,竞争性谈判公告,BMCC-ZC26-1021,2026年07月14日 17:00,北京市,中国信息通信研究院,北京市海淀区花园北路52号,张焕焕 010-62302264,北京明德致信咨询有限公司,北京市海淀区学院路30号科大天工大厦B座1709室,"刘亚运,孙恺宁,吕家乐 010－82370045、FC@zbbmcc.com（保证金、发票等咨询）",（发售稿）ZC26-1021 2023年服务器互联项目-服务器节点间测试模块升级等竞争性谈判公告.docx,"[{""attach_name"": ""（发售稿）ZC26-1021 2023年服务器互联项目-服务器节点间测试模块升级等竞争性谈判公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F00FCCFADAABF842987EC929151BE5""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26931440.htm,2026-09-09 16:19:21,竞争性谈判,47.0,table,,,,,,,,,,,,
中华人民共和国三峡机场出入境边防检查站洗衣房设备购置项目竞争性谈判公告,竞争性谈判公告,湖胜宜招2026-105,2026年07月14日 16:41,湖北省,中华人民共和国三峡机场出入境边防检查站,湖北省宜昌市西陵区发展大道89号,李警官/15672498933,湖北胜捷工程咨询有限责任公司,宜昌市发展大道16号金德瑞国际酒店22楼,尹镭/0717-6253135-8004,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26930977.htm,2026-09-09 16:19:21,竞争性谈判,21.53,table,,,,,,,,,,,,
江西合胜合招标咨询有限公司关于南昌市西湖区消防救援大队2026年物业管理服务采购项目（项目编号：HSH2026ZJ009）第三次竞争性谈判公告,竞争性谈判公告,HSH2026ZJ009,2026年07月13日 17:06,南昌市,南昌市西湖区消防救援大队,江西省南昌市西湖区云天路520号文广大楼,郭女士 13979144133,江西合胜合招标咨询有限公司,江西省南昌市红谷滩区红谷北大道968号绿地外滩公馆写字楼19栋406室,姜梅、聂亮、范丹萍 0791-83978376,技术要求.docx,"[{""attach_name"": ""技术要求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7DB5552C83AC488C9FE61498284239""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26923652.htm,2026-09-09 16:19:21,竞争性谈判,164.061288,table,,,,,,,,,,,,
中华人民共和国郑州出入境边防检查站机房UPS设备购置项目竞争性谈判公告,竞争性谈判公告,ZZBJZ2026006,2026年07月13日 16:40,郑州市,中华人民共和国郑州出入境边防检查站,河南省郑州市航空港经济综合实验区长鹰路与货运路交叉口郑州边检站,万先生，0371-68510771,河南建威工程管理咨询有限公司,河南省郑州市航空港经济综合实验区长鹰路与货运路交叉口郑州边检站,朱先生，0371-63326826,竞争性谈判公告.pdf,"[{""attach_name"": ""竞争性谈判公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6377D2483B7397B0B6E8A9879A4372""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26923028.htm,2026-09-09 16:19:22,竞争性谈判,29.424,table,,,,,,,,,,,,
中华人民共和国莲塘出入境边防检查站笋岗综合楼燃气管网改造工程竞争性谈判公告,竞争性谈判公告,XRZB202607003,2026年07月13日 16:13,深圳市,中华人民共和国莲塘出入境边防检查站,广东省深圳市罗湖区人民南路1006号,苏警官 0755-84498653,深圳市鑫润招标代理有限公司,深圳市龙岗区龙城街道爱联社区缤纷世纪公寓A座31E、31F,冷工 0755-28680185/18988757177,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26922437.htm,2026-09-09 16:19:22,竞争性谈判,40.253958,table,,,,,,,,,,,,
黄山市屯溪区消防救援大队宣传物料及印刷印制定点服务采购项目竞争性谈判公告,竞争性谈判公告,HSCX-TX2026005,2026年07月13日 15:30,屯溪区,黄山市屯溪区消防救援大队,安徽省黄山市屯溪区G205(五里亭路),程先生 0559-2511119,黄山诚信工程管理有限公司,黄山市屯溪区江南新城北区梧桐苑10幢403室,黄工 0559-2554466,"7.13采购需求.docx,7.13-黄山市屯溪区消防救援大队宣传物料及印刷印制定点服务采购项目.docx","[{""attach_name"": ""7.13采购需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=910D82AE720EB8138EE42719BC6339""}, {""attach_name"": ""7.13-黄山市屯溪区消防救援大队宣传物料及印刷印制定点服务采购项目.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=310F3F04332E394CC986D07CBCD310""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26921663.htm,2026-09-09 16:19:22,竞争性谈判,9.5,table,,,,,,,,,,,,
中华人民共和国龙湖出入境边防检查站龙湖出入境边防检查站枪弹库建设项目竞争性谈判公告,竞争性谈判公告,2026ZB025汕头市海岸工程管理有限公司,2026年07月13日 15:03,汕头市,中华人民共和国龙湖出入境边防检查站,/,0754-88972006,汕头市海岸工程管理有限公司,广东省汕头市龙湖区侨韵路22号（深汕数字科创产业园）14栋603房,陈工0754-86537189/13342707240,【附件】获取文件登记表.docx,"[{""attach_name"": ""【附件】获取文件登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1EB840D3EAB84AF0D80470BF6F85E7""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26921252.htm,2026-09-09 16:19:22,竞争性谈判,40.797499,table,,,,,,,,,,,,
成都高新技术产业开发区消防救援大队无人机救援设备采购项目竞争性谈判公告,竞争性谈判公告,CDYW-2026【采】-107号,2026年07月13日 11:23,成都市高新区,成都高新技术产业开发区消防救援大队,四川省成都市高新区天府三街1266号,陈老师028-85189141,成都一问工程技术咨询有限公司,四川省成都市金牛区一品天下大街999号金牛市民中心B座2102号,李先生028-83375882,采购文件领取登记表.docx,"[{""attach_name"": ""采购文件领取登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3FD0861FC3F5C0AE3C81F52EFA44C4""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26920017.htm,2026-09-09 16:19:22,竞争性谈判,48.0,table,,,,,,,,,,,,
中华人民共和国深圳出入境边防检查总站智能穿戴设备（智能眼镜）管理平台建设项目竞争性谈判公告,竞争性谈判公告,LD2026GP-BJA010,2026年07月13日 11:20,深圳市,中华人民共和国深圳出入境边防检查总站,深圳市罗湖区人民南路1006号,苏警官0755-84498653,深圳龙达招标有限公司,深圳市福田区沙头街道新华社区新洲十一街139号中央西谷大厦1806,张志辉0755-83864290-820,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26919999.htm,2026-09-09 16:19:22,竞争性谈判,32.037,table,,,,,,,,,,,,
中华人民共和国皇岗边检站、罗湖边检站及深圳边检总站机关ups和空调等设备维保联合采购项目竞争性谈判公告,竞争性谈判公告,SZZZ2026-TQC0010,2026年07月13日 10:38,深圳市,中华人民共和国深圳出入境边防检查总站,深圳市罗湖区人民南路1006号,苏警官,深圳市中正招标有限公司,深圳市福田区民田路171号新华保险大厦903,杨琛，潘胤全，0755-83026699,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26919665.htm,2026-09-09 16:19:23,竞争性谈判,58.6265,table,,,,,,,,,,,,
中华人民共和国深圳出入境边防检查总站数字证书应用审计系统采购项目竞争性谈判公告,竞争性谈判公告,LD2026GP-BJA009,2026年07月13日 10:07,深圳市,中华人民共和国深圳出入境边防检查总站,深圳市罗湖区人民南路1006号,苏警官0755-84498653,深圳龙达招标有限公司,深圳市福田区沙头街道新华社区新洲十一街139号中央西谷大厦1806,张志辉0755-83864290-820,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26919441.htm,2026-09-09 16:19:23,竞争性谈判,19.5,table,,,,,,,,,,,,
江西合胜合招标咨询有限公司关于南昌消防救援机动支队文化装备采购项目（项目编号：HSH2026ZJ011）（第三次）竞争性谈判公告,竞争性谈判公告,HSH2026ZJ011,2026年07月10日 22:47,南昌市,福建省森林消防总队,南昌市新建区望城镇三联村甲1号,林助理 18805020522,江西合胜合招标咨询有限公司,江西省南昌市红谷滩区红谷北大道968号绿地外滩公馆写字楼19栋406室,姜梅、聂亮、范丹萍 0791-83978376,技术需求内容.docx,"[{""attach_name"": ""技术需求内容.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=29170752952B3317DF88E51190E59D""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26916168.htm,2026-09-09 16:19:23,竞争性谈判,32.7292,table,,,,,,,,,,,,
目标工频电磁探测数据分析软件竞争性谈判公告,竞争性谈判公告,ZC26GHB0054,2026年07月10日 19:34,湖北省,zycgr20240515,武汉市东湖新技术开发区启明一路2号,熊锋18228912141,中招工业发展（北京）有限公司,北京市海淀区皂君庙14号院9号楼1至5层全部,李婧璇/钱超逸/周天维13349890817/15327119716,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26915645.htm,2026-09-09 16:19:23,竞争性谈判,27.0,table,,,,,,,,,,,,
文山边境管理支队麻栗坡大队2026年零星工程建设项目竞争性谈判公告,竞争性谈判公告,云润招字 GC2026-121,2026年07月10日 17:42,云南省,中华人民共和国文山边境管理支队（文山州公安局边境管理支队）,文山市华龙南路16号,陈浩，0876-2845056,云南润达工程项目管理咨询有限公司,昆明市西山区西福路中铁山海春风小区一期3幢101号,杨涛、黄涛、王德琨，0871-65353686,竞争性谈判公告-文山边境管理支队麻栗坡大队2026年零星工程建设项目.docx,"[{""attach_name"": ""竞争性谈判公告-文山边境管理支队麻栗坡大队2026年零星工程建设项目.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CBEA6592F0C31AFF3976F28094D0DE""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26914230.htm,2026-09-09 16:19:23,竞争性谈判,39.530504,table,,,,,,,,,,,,
国家移民管理局常备力量第三总队洗车防护设施和非机动车棚建设项目（三次）竞争性谈判公告,竞争性谈判公告,GXCZ-A1-26610089,2026年07月10日 16:18,北京市,国家移民管理局常备力量第三总队,北京市丰台区右安路9号,/,国信国际工程咨询集团股份有限公司,北京市海淀区首体南路22号国兴大厦11层11B,李烁、贺莹  010-88357518-806,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26911876.htm,2026-09-09 16:19:24,竞争性谈判,21.6883,table,,,,,,,,,,,,
包头市消防救援支队通信指挥车维修改造项目竞争性谈判公告,竞争性谈判公告,ZFCG304526072990,2026年07月10日 15:54,九原区,包头市消防救援支队,包头市稀土高新区稀土大街51号,徐宁 15049366655,内蒙古阳光采购服务平台有限责任公司,内蒙古呼和浩特市赛罕区阿吉泰路3号,赵玉信18586095939,【20260708修订】竞争性谈判文件(信通指挥车-修改版1).pdf,"[{""attach_name"": ""【20260708修订】竞争性谈判文件(信通指挥车-修改版1).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D010E47509342407AD24F7E5C4B18F""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26911362.htm,2026-09-09 16:19:24,竞争性谈判,29.5,table,,,,,,,,,,,,
2026-2027年中国疾控中心北区学生宿舍管理服务项目竞争性谈判公告,竞争性谈判公告,0701-264106090814,2026年07月10日 15:08,北京市,中国疾病预防控制中心,北京市昌平区昌百路155号,王老师010-58900135,中技国际招标有限公司,北京市丰台区西营街1号院通用时代中心C座9层,侯雅雯、孙薇010－81168618,"竞争性谈判公告.docx,采购需求.docx","[{""attach_name"": ""竞争性谈判公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=725684C2EAC8DCF7777AFFF025369B""}, {""attach_name"": ""采购需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9B98A813FAC77E305421504383EF03""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26910526.htm,2026-09-09 16:19:24,竞争性谈判,45.0,table,,,,,,,,,,,,
酒泉边境管理支队戍边公寓房附属设施维修运维采购项目竞争性谈判公告,竞争性谈判公告,JQBJGLZD(2026)-4号,2026年07月10日 11:27,市辖区,酒泉边境管理支队,酒泉市肃州区金塔路11号,邢徐峰，0937-5926482,甘肃华洲工程咨询有限公司,甘肃省酒泉市肃州区瓜州路16号,杨斌德，17325139468,"7.10定稿-招标文件.pdf,晋城路改造-施工图.rar","[{""attach_name"": ""7.10定稿-招标文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=97EDE07E3072A79375E2F9F8244355""}, {""attach_name"": ""晋城路改造-施工图.rar"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=249CBE2DA7B8BCE29DF41EA19D179F""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26909008.htm,2026-09-09 16:19:24,竞争性谈判,66.28,table,,,,,,,,,,,,
怒江边境管理支队涉案财物室及案管室设备采购项目竞争性谈判公告,竞争性谈判公告,NJBG2026006,2026年07月09日 18:58,怒江傈僳族自治州,怒江边境管理支队（怒江州公安局边境管理支队）,云南省怒江州泸水市六库镇八一路128号,闫警官 0886-3615148,昆明建设咨询管理有限公司,云南省昆明市西山区润城第四大道3栋3楼303室,泰应勤、王晓光、周宏伟、张晋、夏添、吴勇15288238707,竞争性谈判公告.docx,"[{""attach_name"": ""竞争性谈判公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1AFB03AE5AA3777D5149B3741C5CBC""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260709_26906383.htm,2026-09-09 16:19:24,竞争性谈判,74.9355,table,,,,,,,,,,,,
博州边境管理支队基层单位弱电线路维修项目竞争性谈判公告,竞争性谈判公告,ZCTP2026-011,2026年07月09日 18:33,博尔塔拉蒙古自治州,博州边境管理支队,新疆博乐市和平路183号,张警官；0909-2237370,中创名建工程管理集团有限公司,新疆博州博乐市克尔根卓街道文化路中央名筑42 号楼 4 层 12 号,谷芳；17399097222,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260709_26906052.htm,2026-09-09 16:19:24,竞争性谈判,15.0,table,,,,,,,,,,,,
