notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
中国药科大学台式计算机及配件（询价）采购项目成交公告,成交公告,,2026年09月03日 18:05,江苏省,中国药科大学,龙眠大道639号中国药科大学江宁校区,025-86185121,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"DZXJ260727910090920中国药科大学台式计算机及配件（询价）采购项目电子询价通知书.pdf,关于符合本国产品标准的声明函.pdf","[{""attach_name"": ""DZXJ260727910090920中国药科大学台式计算机及配件（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=a7bef205-ca45-4f36-b37e-2af67e""}, {""attach_name"": ""关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3421d1cd-9d02-46b5-983d-7293b7""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262555.htm,2026-09-09 16:24:19,,,,,,97.559,"杨斌,刘峰,夏若南,梁民,邱学志",,南京科祺致普电子科技有限公司,,,,,,
中国社会科学院中国社会科学评价研究院计算机网络设备(询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,北京市,中国社会科学院中国社会科学评价研究院,北京市东城区建国门内大街5号,010-85195172,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"本国产品.pdf,DZXJ260702410046320中国社会科学院中国社会科学评价研究院计算机网络设备(询价）采购项目电子询价通知书.pdf","[{""attach_name"": ""本国产品.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=22a78717-46d7-4a4f-b39b-739928""}, {""attach_name"": ""DZXJ260702410046320中国社会科学院中国社会科学评价研究院计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=e8ef8e38-21d4-4ddb-9a78-daa2cd""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262502.htm,2026-09-09 16:24:19,,,,,,2.2908,"汪晓臣,吕颖颖,隋毅",,北京德仕美通电子有限公司,,,,,,
国家工业信息安全发展研究中心(工业和信息化部电子第一研究所)计算机网络设备(询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,北京市,国家工业信息安全发展研究中心(工业和信息化部电子第一研究所),北京市石景山区鲁谷路35号,010-88686011,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"DZXJ260724610094620国家工业信息安全发展研究中心(工业和信息化部电子第一研究所)计算机网络设备(询价）采购项目电子询价通知书.pdf,易仁（北京）科技有限公司-本国产品声明函.pdf","[{""attach_name"": ""DZXJ260724610094620国家工业信息安全发展研究中心(工业和信息化部电子第一研究所)计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=47356e4c-da1f-4c20-88c7-ffc13b""}, {""attach_name"": ""易仁（北京）科技有限公司-本国产品声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=41c63ca7-f4c8-4b36-b6c0-e420fc""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262530.htm,2026-09-09 16:24:19,,,,,,1.1,"王展伟,李佃,刘克俭,张景仁,赵晓峰",,易仁（北京）科技有限公司,,,,,,
中华人民共和国徐州出入境边防检查站计算机网络设备(询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,江苏省,中华人民共和国徐州出入境边防检查站,江苏省徐州市云龙区新元大道3号,80805300,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"徐州出入境-本国产品.pdf,DZXJ260811410199920中华人民共和国徐州出入境边防检查站计算机网络设备(询价）采购项目电子询价通知书.pdf","[{""attach_name"": ""徐州出入境-本国产品.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=164fd981-57cc-45c8-9279-35fc53""}, {""attach_name"": ""DZXJ260811410199920中华人民共和国徐州出入境边防检查站计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=398cce8b-036c-46ff-809a-3f55dc""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262501.htm,2026-09-09 16:24:19,,,,,,1.477,"汪晓臣,吕颖颖,隋毅",,北京博艺商贸有限公司,,,,,,
国家体育总局秦皇岛训练基地(中国足球学校)视频会议系统及会议室音频系统（询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,河北省,国家体育总局秦皇岛训练基地(中国足球学校),河北省秦皇岛市海港区文体路5号,0335-8580845,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"DZXJ260724610116420国家体育总局秦皇岛训练基地(中国足球学校)视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,电子询价国产声明函.pdf,中小企业声明函（货物）.pdf","[{""attach_name"": ""DZXJ260724610116420国家体育总局秦皇岛训练基地(中国足球学校)视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=b157db79-0684-40ed-b54e-b6b11e""}, {""attach_name"": ""电子询价国产声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=d103dc95-88c2-4e8f-839f-1e47bc""}, {""attach_name"": ""中小企业声明函（货物）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6ff45283-9b1a-48c6-b9e6-25eff9""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262529.htm,2026-09-09 16:24:19,,,,,,36.2161,"杨斌,刘峰,夏若南,梁民,邱学志",,广东漫慧产业投资有限公司,,,,,,
中国水利水电科学研究院服务器（询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,北京市,中国水利水电科学研究院,北京市海淀区复兴路甲一号水科院D座331,68781781,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"DZXJ260707910064720中国水利水电科学研究院服务器（询价）采购项目电子询价通知书.pdf,中国水利水电科学研究院服务器_中小.pdf,中国水利水电科学研究院服务器_本国.pdf","[{""attach_name"": ""DZXJ260707910064720中国水利水电科学研究院服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=b4ce7cb3-aba5-4119-bf67-ee4628""}, {""attach_name"": ""中国水利水电科学研究院服务器_中小.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0b8ac52a-c20d-4cd6-a6aa-05cbe9""}, {""attach_name"": ""中国水利水电科学研究院服务器_本国.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2d84cf54-8e9c-4f6d-8fcb-cc7297""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262527.htm,2026-09-09 16:24:19,,,,,,17.3,"杨斌,刘峰,夏若南,梁民,邱学志",,北京创鑫嘉业科技有限公司,,,,,,
国家金融监督管理总局平潭监管支局计算机网络设备(询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,福建省,国家金融监督管理总局平潭监管支局,福建省平潭县翠园南路安置房4号楼3层,0591-88778099,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"DZXJ260811410090120国家金融监督管理总局平潭监管支局计算机网络设备(询价）采购项目电子询价通知书.pdf,本国－总局平潭.pdf","[{""attach_name"": ""DZXJ260811410090120国家金融监督管理总局平潭监管支局计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=228f60a5-3128-43e0-b0e2-c7cdcb""}, {""attach_name"": ""本国－总局平潭.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9a93c530-daba-422d-8011-50d630""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262526.htm,2026-09-09 16:24:19,,,,,,0.63,"汪晓臣,吕颖颖,隋毅",,北京智鑫盛通科技有限公司,,,,,,
中华人民共和国伊尔克什坦出入境边防检查站视频会议系统及会议室音频系统（询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,新疆维吾尔自治区,中华人民共和国伊尔克什坦出入境边防检查站,新疆克州乌恰县伊尔克什坦出入境边防检查站,0908-4460052,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"声明函-中华人民共和国伊尔克什坦出入境边防检查站130520.pdf,DZXJ260803610130520中华人民共和国伊尔克什坦出入境边防检查站视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,中小企业声明函-中华人民共和国伊尔克什坦出入境边防检查站130520 .pdf","[{""attach_name"": ""声明函-中华人民共和国伊尔克什坦出入境边防检查站130520.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=cdea87a1-bef9-4a40-9948-b75178""}, {""attach_name"": ""DZXJ260803610130520中华人民共和国伊尔克什坦出入境边防检查站视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=24b9742a-ef6e-41ca-95dc-937efe""}, {""attach_name"": ""中小企业声明函-中华人民共和国伊尔克什坦出入境边防检查站130520 .pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=aa4bc141-0724-4b03-8826-fffedb""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262525.htm,2026-09-09 16:24:19,,,,,,27.920097,"王展伟,李佃,刘克俭,张景仁,赵晓峰",,海南省数字城市产业研究院有限公司,,,,,,
中国人民大学计算机网络设备(询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,北京市,中国人民大学,北京市海淀区中关村大街59号,010-62511205,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"DZXJ260802510019520中国人民大学计算机网络设备(询价）采购项目电子询价通知书.pdf,易仁（北京）科技有限公司-本国产品声明函.pdf","[{""attach_name"": ""DZXJ260802510019520中国人民大学计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=c05729f5-11fd-4c44-9942-b3cac2""}, {""attach_name"": ""易仁（北京）科技有限公司-本国产品声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=990f27a3-28b4-4410-8352-efe1bb""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262516.htm,2026-09-09 16:24:20,,,,,,4.0,"王展伟,李佃,刘克俭,张景仁,赵晓峰",,易仁（北京）科技有限公司,,,,,,
中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,陕西省,中国地质调查局西安地质调查中心(西北地质科技创新中心),陕西省西安市长安区常宁新区仓台西路555,89232550,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"DZXJ260729110133020中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目电子询价通知书.pdf,GY中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备-关于符合本国产品标准的声明函.pdf","[{""attach_name"": ""DZXJ260729110133020中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=79ee1780-f848-4df3-b5bb-4954df""}, {""attach_name"": ""GY中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备-关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1ea645e2-7e3c-4c7f-a500-f9380f""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262515.htm,2026-09-09 16:24:20,,,,,,10.3366,"汪晓臣,吕颖颖,隋毅",,青岛正南网络技术有限公司,,,,,,
深圳湾出入境边防检查站计算机网络设备(询价）采购项目成交公告,成交公告,,2026年09月03日 18:00,广东省,深圳湾出入境边防检查站,广东省深圳市南山区金湾西二路深圳湾边检站,84496036,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"中小企业声明函-深圳湾出入境边防检查站151520.pdf,DZXJ260805810151520深圳湾出入境边防检查站计算机网络设备(询价）采购项目电子询价通知书.pdf,声明函-深圳湾出入境边防检查站151520.pdf","[{""attach_name"": ""中小企业声明函-深圳湾出入境边防检查站151520.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6946b1e7-ed30-4081-833e-dc1cef""}, {""attach_name"": ""DZXJ260805810151520深圳湾出入境边防检查站计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=a3bb5912-921f-46b4-bbfc-bcfd53""}, {""attach_name"": ""声明函-深圳湾出入境边防检查站151520.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=98af6951-cdfc-4e6b-b471-973b39""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262508.htm,2026-09-09 16:24:20,,,,,,7.961,"王展伟,李佃,刘克俭,张景仁,赵晓峰",,海南省数字城市产业研究院有限公司,,,,,,
中华人民共和国九洲出入境边防检查站服务器（询价）采购项目成交公告,成交公告,,2026年09月03日 17:55,广东省,中华人民共和国九洲出入境边防检查站,广东省珠海市香洲区九洲大道东1043号,0756-8167293,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,"DZXJ260722410251120中华人民共和国九洲出入境边防检查站服务器（询价）采购项目电子询价通知书.pdf,中小企业声明函-中华人民共和国九洲出入境边防检查站251120.pdf,声明函-中华人民共和国九洲出入境边防检查站251120.pdf","[{""attach_name"": ""DZXJ260722410251120中华人民共和国九洲出入境边防检查站服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=99ede8e8-180c-4d62-83dc-61d02e""}, {""attach_name"": ""中小企业声明函-中华人民共和国九洲出入境边防检查站251120.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=fd7122c1-180c-445e-91c6-ddaabc""}, {""attach_name"": ""声明函-中华人民共和国九洲出入境边防检查站251120.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1909b7cb-8108-4531-9a96-1e6da3""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262419.htm,2026-09-09 16:24:20,,,,,,18.553725,"张树义,梁进昌,林红,孙晋元,韩春艳",,海南省数字城市产业研究院有限公司,,,,,,
湖南省长沙市消防救援支队综合保障中心钢结构车库项目图纸设计服务采购项目成交公告,成交公告,,2026年09月03日 17:54,长沙市,长沙市消防救援支队,湖南省长沙市开福区学堂园路156号,郝辉、0731-82686183,龙武国际工程咨询有限公司,湖南省长沙市雨花区韶山北路 391号汇财中心1002-03 号,杨佳、王静、曹新权、高枫、15575127588,"招标文件-最终版-湖南省长沙市消防救援支队综合保障中心钢结构车库项目图纸设计服务采购项目.doc,中小企业声明函.pdf,最后报价.pdf","[{""attach_name"": ""招标文件-最终版-湖南省长沙市消防救援支队综合保障中心钢结构车库项目图纸设计服务采购项目.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D93CACD7D479C71115E496F3A1E840""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5A366BD412077956A71B98BD5846CD""}, {""attach_name"": ""最后报价.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=92D6A3D66F86573380051091FEC60A""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262355.htm,2026-09-09 16:24:20,,,,,,8.18,姚若愚（主任评委）、赵天安、马世锐（采购人代表）,0.1227,华茗设计集团有限公司,,,,,,
自然资源部加装充电桩成交公告,成交公告,,2026年09月03日 17:44,西城区,自然资源部机关服务局,北京市西城区阜内大街 64 号,康老师，010-66558970,中航招采科技（北京）有限公司,北京市朝阳区慧忠路5号远大中心B座20层,姜华、杨帆、王旭010-84892539/2540,"竞争性磋商文件-自然资源部加装充电桩.pdf,中小企业声明.png","[{""attach_name"": ""竞争性磋商文件-自然资源部加装充电桩.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F81A4EE74BE2EBCB2E66D67F31E870""}, {""attach_name"": ""中小企业声明.png"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=85AF175FF0500DE8D0788B99F07A5D""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262139.htm,2026-09-09 16:24:20,,,,,,158.411105,叶荣、李士双、陈丽温、张长春、赵辉、曹哲源、杜文国,1.26799,北京京供华谊电力工程有限公司,,,,,,
中山大学2026年数字资源采购项目LWW医学全文期刊等8个数据库的网络访问服务(分项一、二、三、四)成交公告,成交公告,,2026年09月03日 17:43,广东省,中山大学,广州市海珠区新港西路135号中山大学南校园415栋生物楼309室,罗老师，020-84111301,详见公告正文,详见公告正文,详见公告正文,中大招（服）[2026]104号（分项一、二、三、四）结果公告.docx,"[{""attach_name"": ""中大招（服）[2026]104号（分项一、二、三、四）结果公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C754BE826B61B549829E5FBED2A002""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27262608.htm,2026-09-09 16:24:20,,,,,,62.1315,王蕾、司徒俊峰、高妍,0.0,中国教育图书进出口有限公司供应商名称：中国科技资料进出口有限责任公司供应商名称：中国科技资料进出口有限责任公司供应商名称：中国科技资料进出口有限责任公司,,,,,,
食堂管理服务项目成交公告,成交公告,,2026年09月03日 17:35,上海市,生态环境部太湖流域东海海域生态环境监督管理局生态环境监测与科学研究中心,上海市浦东新区浦东大道842号,陈老师 021-20221285,上海中世建设咨询有限公司,上海市曹杨路528弄35号（中世办公楼）,邢楠、陈豪、程储，021-52555810,"招案2026-3052 食堂管理服务项目（竞争性磋商文件）定稿.pdf,中小企业声明函.pdf,成交公告.pdf","[{""attach_name"": ""招案2026-3052 食堂管理服务项目（竞争性磋商文件）定稿.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3609BB73B78A04B8AB973F957727C4""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=76418DBF6AF07A7873A9772C6BCE00""}, {""attach_name"": ""成交公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6EF3577D8CA550DD1AAFA632891027""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27261926.htm,2026-09-09 16:24:20,,,,,,49.710184,褚春军、吉晓玲、魏丹乔,1.4913,上海森众餐饮管理有限公司,,,,,,
广州市黄埔区消防救援大队2026年天鹿湖、红山消防站厨房设备采购项目（二次）（GZSW26143HL2142C）遴选结果公告,成交公告,,2026年09月03日 17:33,广东省,广州市黄埔区消防救援大队,广东省广州市黄埔区新阳西路22号,彭先生020-32209191,广州顺为招标采购有限公司,广州市环市中路205号恒生大厦B座501室,李小姐020-83592216,,,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27261890.htm,2026-09-09 16:24:20,,,,,,24.8,"评审委员会总人数：3
随机抽取专家名单：陈远松、张天波
采购人代表名单：李更志",0.5,广州市新新机器人有限公司,,,,,,
2026年度资产清查服务采购项目【重新招标】成交公告,成交公告,,2026年09月03日 17:20,北京市,SPD-01,北京市西城区后营房胡同9号,宋老师  010-59332228,中招国际招标有限公司,北京市海淀区学院南路62号中关村资本大厦,陈蕊、沈子莫 010-62108041、8212,"2026年度资产清查服务采购项目【重新招标】-发售稿0819.docx,中小企业声明函.pdf","[{""attach_name"": ""2026年度资产清查服务采购项目【重新招标】-发售稿0819.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4EDA3DAAD190EA0D9BC52FE2D76045""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8ACEBCC53570AD48EE0F3A422FADA5""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27261614.htm,2026-09-09 16:24:20,,,,,,30.0,王文萍、于颖、张玉秀,1.0,北京中天恒会计师事务所（特殊普通合伙）,,,,,,
中国科学院遗传与发育生物学研究所功能代谢物分析系统（区域中心）项目-气相色谱串联单四极杆质谱联用系统采购项目成交公告,成交公告,,2026年09月03日 17:20,北京市,中国科学院遗传与发育生物学研究所,北京市朝阳区北辰西路1号院2号,商老师；010-64806630,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,郭宇涵、王军、李雯、余睿； 010-68290599， 010-68290530,1824-磋商文件.pdf,"[{""attach_name"": ""1824-磋商文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=71AB1B0FE7C63AF17BFC89E2BFF786""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27261615.htm,2026-09-09 16:24:20,,,,,,59.75,赵颖燕、王东明、王国栋,0.8962,国药（上海）医疗器械实业有限公司,,,,,,
中国科学院遗传与发育生物学研究所栈式自动基因分型系统采购项目成交公告,成交公告,,2026年09月03日 17:19,北京市,中国科学院遗传与发育生物学研究所,北京市朝阳区北辰西路1号院2号,商老师；010-64806630,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,郭宇涵、王军、李雯、余睿； 010-68290599， 010-68290530,"本国产品 (2).png,中小企业.png,中小企业 (2).png,本国产品.png,1833-磋商文件.pdf","[{""attach_name"": ""本国产品 (2).png"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A873124088B8CD7710DBFC5D0E56A0""}, {""attach_name"": ""中小企业.png"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4DBE4A2FB721C7215C94F906081B61""}, {""attach_name"": ""中小企业 (2).png"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F25ADD1F480544BEC65874EAECA590""}, {""attach_name"": ""本国产品.png"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3691D462E993A784390E1FA0F9525C""}, {""attach_name"": ""1833-磋商文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=79F9045DB28C38BD537EC648BA2F25""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27261569.htm,2026-09-09 16:24:20,,,,,,50.12,赵颖燕、王东明、白雪,0.7518,东方理德（北京）科技有限公司,,,,,,
中国科学院遗传与发育生物学研究所小动物超分辨超声-功能光声成像系统研发--OPO可调谐激光器采购项目成交公告,成交公告,,2026年09月03日 17:19,北京市,中国科学院遗传与发育生物学研究所,北京市朝阳区北辰西路1号院2号,商老师；010-64806630,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,郭宇涵、王军、李雯、余睿； 010-68290599， 010-68290530,1825-磋商文件.pdf,"[{""attach_name"": ""1825-磋商文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=430551714664DB5A8202CBB9DE5776""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27261567.htm,2026-09-09 16:24:21,,,,,,82.0,赵颖燕、王东明、王静静,1.23,北京欧兰光视科技有限公司,,,,,,
南开大学金融学院WRDS数据库服务采购项目成交公告,成交公告,,2026年09月03日 17:06,天津市,南开大学,天津市南开区卫津路94号,于老师、牛老师022-23501661,天津信诚盛德工程咨询有限公司,天津市华苑产业园区梓苑路6号C座2幢215室,高俊022-23717450-8011,,,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27261239.htm,2026-09-09 16:24:21,,,,,,46.2495,"评审小组组长：李鹏
评审小组成员：栾克云、王越超（采购人代表）",0.4162,中国教育图书进出口有限公司,,,,,,
中国科学院重庆绿色智能技术研究院园区形象标识补充建设（第二次）成交公告,成交公告,,2026年09月03日 16:53,重庆市,中国科学院重庆绿色智能技术研究院,重庆市两江新区方正大道266号,姚老师023-65935453,重庆赛迪工程咨询有限公司,重庆市渝中区双钢路1号,夏老师 18523083630,,,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27260945.htm,2026-09-09 16:24:21,,,,,,65.85,何小琼、易显春、张莉娅（采购人代表）,0.4609,重庆艺神广告有限公司,,,,,,
四川某单位广告制作服务采购项目成交公告,成交公告,,2026年09月03日 16:50,四川省,SPD-16,成都市天府新区牧华路三段2538号,吴先生:19602802310,四川楫新工程咨询有限公司,四川省成都市武侯区武兴五路77号智领大厦一单元806,张先生：19013216009,,,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27260903.htm,2026-09-09 16:24:21,,,,,,0.0,/,0.0,成都猫客广告传媒有限公司,,,,,,
中华人民共和国成都海关成都海关本级办公区及管属场所电力及弱电功能完善比选结果公告,成交公告,,2026年09月03日 16:49,四川省,中华人民共和国成都海关,成都市武侯区天顺中街66号,贾老师028-85390651,四川省富盛工程项目管理有限公司,成都市武侯区锦晖西一街99号布鲁明顿广场B座1501号,李先生028-84352226,"比选文件.pdf,中小企业声明函.pdf","[{""attach_name"": ""比选文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B158F84940DEE0ED633C1927B228FD""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=782876B72694D73361A550C01E6D24""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27260824.htm,2026-09-09 16:24:21,,,,,,20.4946,韩小军，向盼盼，尹超（采购人代表）,0.6,四川能建完美实业有限公司,,,,,,
训练场地租赁服务采购项目成交公告,成交公告,,2026年09月03日 16:48,四川省,SPD-16,成都市天府新区牧华路三段2538号,吴先生:19602802310,四川楫新工程咨询有限公司,四川省成都市武侯区武兴五路77号智领大厦一单元806,张先生：19013216009,,,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260903_27260826.htm,2026-09-09 16:24:21,,,,,,9.8,/,0.0,重庆际华目的地中心实业有限公司,,,,,,
