admin_region,agent_address,agent_contact,agent_name,agent_service_fee,attach_file_names,attach_json,budget,budget_source,buyer_address,buyer_contact,buyer_name,change_item,contact_name,contact_tel,crawl_time,judge_experts,notice_title,notice_type,notice_url,open_bid_time,project_code,proposed_supplier,publicity_period,publish_time,purchase_method,single_source_reason,terminate_reason,win_supplier,win_total_amount
北京市,北京市海淀区阜成路58号新洲商务大厦302室,李蕊、孙源滨、曹泽鹏、马春娟、魏菲、赵中阳、刘震、李红梅、李莉、010-88956517-214,中盛隆国际招标（北京）有限公司,,"97分项报价表.pdf,97中小企业声明函.pdf,（发售版）招标文件5-北京科技大学低温静态和动态力学试验机S097.pdf","[{""attach_name"": ""97分项报价表.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=95DCB9A4B3011ABD14931DA2038E1F""}, {""attach_name"": ""97中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E121FDA5FD68158AC5E34185F57A85""}, {""attach_name"": ""（发售版）招标文件5-北京科技大学低温静态和动态力学试验机S097.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6637F9666C4E83E525F80BC84B0077""}]",,,北京市海淀区学院路30号,张老师，010-62332135,北京科技大学,,,,2026-09-09 15:22:17,张超、陈秀丽、绕励、张英娟、吕旭志,北京科技大学低温静态和动态力学试验机中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27269443.htm,,,,,2026年09月04日 16:34,,,,,62.2
北京市,北京市海淀区阜成路58号新洲商务大厦302室,李蕊、孙源滨、曹泽鹏、马春娟、魏菲、赵中阳、刘震、李红梅、李莉、010-88956517-214,中盛隆国际招标（北京）有限公司,,"96中小企业声明函.pdf,96分项报价表.pdf,(发售稿）招标文件5-北京科技大学高温疲劳试验机-招标文件s096.pdf","[{""attach_name"": ""96中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4B3C00BACCCA69F37D822879334130""}, {""attach_name"": ""96分项报价表.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B8B3F25A08180971DEC411B54CC02D""}, {""attach_name"": ""(发售稿）招标文件5-北京科技大学高温疲劳试验机-招标文件s096.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D66BC7E2DF9221A00B3F927CF46E2D""}]",,,北京市海淀区学院路30号,张老师，010-62332135,北京科技大学,,,,2026-09-09 15:22:17,张超、陈秀丽、绕励、张英娟、吕旭志,北京科技大学高温疲劳试验机中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27269438.htm,,,,,2026年09月04日 16:34,,,,,59.9
广州市,28866288、28866163,李女士（采购文件咨询）、何女士（质疑受理）,广州市政府采购中心,,"合同包1：中小企业或残疾人福利单位声明函（北京曼哈格生物科技有限公司）_.pdf,分项报价表.pdf,发布稿0814-广州海关技术中心2026年实验室试剂耗材采购项目（四次）.pdf","[{""attach_name"": ""合同包1：中小企业或残疾人福利单位声明函（北京曼哈格生物科技有限公司）_.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1B0C71C13CA1A776B6865E5B4B64DA""}, {""attach_name"": ""分项报价表.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8FE888F452EE2440E68EE323C3DE52""}, {""attach_name"": ""发布稿0814-广州海关技术中心2026年实验室试剂耗材采购项目（四次）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=BFB6E16DA67F0B2302B82EA1C9882D""}]",,,广州市天河区珠江新城花城大道66号,邓工、张工  020-38290552,广州海关技术中心,,,,2026-09-09 15:22:17,丁钿（采购人代表）、杨晓云、毛瑞、刘永平、陈旭升,广州海关技术中心2026年实验室试剂耗材采购项目(四次)（QCZ2026-0016）中标（成交）结果公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27269386.htm,,,,,2026年09月04日 16:32,,,,,0.0
陕西省,西安市莲湖区环城西路南段元晟合中心6层,梁文龙 李雨 马演 蔡丹 029-88110800转8028,陕西正信招标有限公司,,【定稿8.12】260602国家税务总局陕西省税务局系统2026-2028年公务用车定点保险服务项目（安康、商洛、延安、榆林）.pdf,"[{""attach_name"": ""【定稿8.12】260602国家税务总局陕西省税务局系统2026-2028年公务用车定点保险服务项目（安康、商洛、延安、榆林）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=529BCE94DA26FA07545FA0824CB656""}]",,,陕西省西安市二环南路西段39号,苗老师 029-87695195,国家税务总局陕西省税务局,,,,2026-09-09 15:22:17,葛连迎、梁松茂、闵绥艳、张先锋、黄丽娟、支育辉、张兆永（采购人代表）,国家税务总局陕西省税务局系统2026-2028年公务用车定点保险服务项目（安康、商洛、延安、榆林）中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27269267.htm,,,,,2026年09月04日 16:28,,,,,0.5
市辖区,宁波市鄞州区东柳街道福康大厦裙楼2楼,袁舒、赵琦、杨静雯、曹龙苗/0574-89079336,浙江宁越工程管理咨询有限公司,,,,,,宁波市海曙区气象路118号,励老师/0574-89185764,宁波市气象局,,,,2026-09-09 15:22:17,/,宁波市气象局宁波市人工影响天气水资源保障工程-天工云支撑数据支撑平台扩展（天擎、实况）项目成交结果公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27269190.htm,,,,,2026年09月04日 16:24,,,,,98.3
北京市,北京市丰台区广安路9号国投财富广场6号楼1601室,崔丽洁、赵娜、刘金秀、金珊010-63509799-8038/8078,华采招标集团有限公司,,"0896中标公告.docx,ZB896洁净室超净系统  招标文件 发售版.pdf","[{""attach_name"": ""0896中标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1495E65E0DEF35D0983A58FE7EFDFB""}, {""attach_name"": ""ZB896洁净室超净系统  招标文件 发售版.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=51097E3D280B2D0B566AFD785C70EA""}]",,,北京市海淀区颐和园路5号,吴老师62758587,北京大学,,,,2026-09-09 15:22:17,党建伟、王莉丽、孟青、陈世东、朱文萍,洁净室超净系统中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27269136.htm,,,,,2026年09月04日 16:22,,,,,118.6328
苏州市,苏州市干将西路1296号深业姑苏中心17层,李晶晶、陈璐佳0512-69165615,苏州市卫康招投标咨询服务有限公司,,"分包意向协议和中小企业声明函.pdf,JS2026-DLGK-C0217-B00苏州市税务局12366纳税咨询服务（苏州市税务局）招标文件.doc","[{""attach_name"": ""分包意向协议和中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D51D9A3C42ACC3515DC564798DF34D""}, {""attach_name"": ""JS2026-DLGK-C0217-B00苏州市税务局12366纳税咨询服务（苏州市税务局）招标文件.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F4056E03EA2DA8A8C035E757E37AD1""}]",,,苏州市姑苏区干将西路535号,袁老师（商务）、任老师（技术）0512-68358426、 0512-69829546,国家税务总局苏州市税务局,,,,2026-09-09 15:22:17,陈昌琴、毛林芳、蒋招林、周素芹、任思桦（采购人代表）,国家税务总局苏州市税务局2026-2027年12366纳税咨询服务中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27269078.htm,,,,,2026年09月04日 16:21,,,,,727.5
南京市,南京市鼓楼区清江南路18号鼓楼创新广场D栋9楼902室,张蓉、王希稳 025-85360235、17705161691,江苏省设备成套股份有限公司,,东南大学生命科学与技术学院膜片钳记录仪采购项目（发布稿）.pdf,"[{""attach_name"": ""东南大学生命科学与技术学院膜片钳记录仪采购项目（发布稿）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3F8E211FFCD903E97997742A156320""}]",,,南京市四牌楼2号,生命科学与技术学院 李老师17762492214；  实验室与设备管理处：大型装备平台科 025-52091041。,东南大学,,,,2026-09-09 15:22:17,李雷（采购人代表）、李开宇、魏爱泓、李萍、李时伟,东南大学生命科学与技术学院膜片钳记录仪采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268854.htm,,,,,2026年09月04日 16:11,,,,,139.0
北京市,北京市丰台区西营街1号院通用时代中心C座9层,侯雅雯、孙薇010－81168618,中技国际招标有限公司,,"1-中标公告.docx,北京大学人民医院超声一体化建设改造项目发售稿.pdf","[{""attach_name"": ""1-中标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5F0695CDFFA9E3A10E40A79F2E3F8D""}, {""attach_name"": ""北京大学人民医院超声一体化建设改造项目发售稿.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CA6C05213B887535F5CA5E3741FC26""}]",,,北京市西城区西直门南大街11号,鞠老师010-88317043,北京大学人民医院,,,,2026-09-09 15:22:18,高雅、王妍、董红芳、阳美兰、陈征,北京大学人民医院超声一体化建设改造项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268864.htm,,,,,2026年09月04日 16:11,,,,,91.2
北京市,北京市丰台区西营街1号院通用时代中心C座9层,侯雅雯、孙薇010－81168618,中技国际招标有限公司,,"1-中标公告.docx,北京大学人民医院术前管理中心系统建设项目（发售稿）.pdf","[{""attach_name"": ""1-中标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2915D947563C032610A604491F1CF2""}, {""attach_name"": ""北京大学人民医院术前管理中心系统建设项目（发售稿）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2DFF7E46FFDB808FB03841E2453F38""}]",,,北京市西城区西直门南大街11号,鞠老师010-88317043,北京大学人民医院,,,,2026-09-09 15:22:18,高雅、王妍、董红芳、阳美兰、黄丽巧,北京大学人民医院术前管理中心系统建设项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268858.htm,,,,,2026年09月04日 16:11,,,,,94.0
北京市,北京市海淀区学院南路62号中关村资本大厦6层&9层,刘子清、冯佳义、李艳君、崔健、侯云燕 010-62108131、62108146、62108111,中招国际招标有限公司,,"关于符合本国产品标准的声明函.pdf,招标文件 (PDF).zip,主要标的信息.pdf","[{""attach_name"": ""关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B42F491761B661F57D787CAF595DB4""}, {""attach_name"": ""招标文件 (PDF).zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A2BAED501A399D85D3CF812D01CD5B""}, {""attach_name"": ""主要标的信息.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=92A063310520C71FD75698CD022F97""}]",,,北京市东城区天坛西里1号,010-67022138、63016908,中国医学科学院医药生物技术研究所,,,,2026-09-09 15:22:18,蔡玉琴、潘世芬、董辉、赵昕、刘荣梅、武临专、贺海燕,中国医学科学院医药生物技术研究所2026年改善科研条件专项项目（生物药创制的关键共性技术平台建设）中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268866.htm,,,,,2026年09月04日 16:10,,,,,2538.546
南京市,南京市鼓楼区清江南路18号鼓楼创新广场D栋9楼902室,张蓉、王希稳 025-85360235、17705161691,江苏省设备成套股份有限公司,,"中小企业声明函.pdf,东南大学生命科学与技术学院高密度电极记录分析仪采购项目（发布稿）.pdf,本国产品标准声明函.pdf","[{""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D5F23D815BE70A7C99C3F7186E2929""}, {""attach_name"": ""东南大学生命科学与技术学院高密度电极记录分析仪采购项目（发布稿）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E2CFFFD608F1D9A4CE401FAE5A3F45""}, {""attach_name"": ""本国产品标准声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C96E79A5EDE58F16325923561B7ABA""}]",,,南京市四牌楼2号,生命科学与技术学院：李老师17762492214；  实验室与设备管理处：大型装备平台科 025-52091041。,东南大学,,,,2026-09-09 15:22:18,李雷（采购人代表）、李开宇、魏爱泓、李萍、李时伟,东南大学生命科学与技术学院高密度电极记录分析仪采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268857.htm,,,,,2026年09月04日 16:10,,,,,115.0
北京市,北京市海淀区学院南路62号中关村资本大厦911A,刘慧敏、邓嘉莹、蒋雪娜、陈思佳、张涵睿010-61954143、62108043,中招国际招标有限公司,,"0804-招标文件发售稿-第2包-2026年集群打印支持服务项目.pdf,包2-中小企业声明函.pdf","[{""attach_name"": ""0804-招标文件发售稿-第2包-2026年集群打印支持服务项目.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D2F5C2E25A8752E029201785696658""}, {""attach_name"": ""包2-中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=93BC83BE9E6CBC6DCC41B8E3F18E39""}]",,,北京市昌平区朱辛庄中路国家知识产权局科学城办公区4#526,鲍老师 010-61073352,中国专利信息中心,,,,2026-09-09 15:22:18,张爱恭、申维俊、殷铭、张雪峰、李燕晨,中国专利信息中心2026年集群打印支持服务项目（包2）中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268626.htm,,,,,2026年09月04日 15:58,,,,,40.128
太原市,山西省太原市万柏林区迎泽西大街迎西佳园底商8号,郭利帅、任金云、李福顺，0351-8619166，0351-3184999,山西中鸿招标代理有限公司,,,,,,/,/,zycgr22011902,,,,2026-09-09 15:22:18,侯俊义、芦成世、李向伟、赵刚、杨盼盼（采购人代表）,zycgr22011902芳烃转化固定床、芳烃转化反应釜、超重力烷基化反应器采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268594.htm,,,,,2026年09月04日 15:57,,,,,27.68
沈阳市,沈阳市皇姑区昆山中路2号 万众商务大厦7楼 1-7-6,李晓宇13066531820,沈阳盛联招标咨询有限公司,,,,,,沈阳市大东区小河沿路3号,姜旭024—88299063,民航东北地区管理局民用航空医学中心,,,,2026-09-09 15:22:18,董雪、杨东丽、吴丽霞、苏显红、陈婉婷,民航东北地区管理局民用航空医学中心2026年度医用耗材招标采购(第四包：一次性耗材)中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268487.htm,,,,,2026年09月04日 15:51,,,,,16.0965
沈阳市,沈阳市皇姑区昆山中路2号 万众商务大厦7楼 1-7-6,李晓宇13066531820,沈阳盛联招标咨询有限公司,,,,,,沈阳市大东区小河沿路3号,姜旭024—88299063,民航东北地区管理局民用航空医学中心,,,,2026-09-09 15:22:18,董雪、杨东丽、吴丽霞、苏显红、陈婉婷,民航东北地区管理局民用航空医学中心2026年度医用耗材招标采购(第三包：尿毒品耗材)中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268479.htm,,,,,2026年09月04日 15:51,,,,,32.4295
沈阳市,沈阳市皇姑区昆山中路2号 万众商务大厦7楼 1-7-6,李晓宇13066531820,沈阳盛联招标咨询有限公司,,,,,,沈阳市大东区小河沿路3号,姜旭024—88299063,民航东北地区管理局民用航空医学中心,,,,2026-09-09 15:22:18,董雪、杨东丽、吴丽霞、苏显红、陈婉婷,民航东北地区管理局民用航空医学中心2026年度医用耗材招标采购(第二包：罗氏设备配套试剂耗材)中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268485.htm,,,,,2026年09月04日 15:51,,,,,14.6862
沈阳市,沈阳市皇姑区昆山中路2号 万众商务大厦7楼 1-7-6,李晓宇13066531820,沈阳盛联招标咨询有限公司,,,,,,沈阳市大东区小河沿路3号,姜旭024—88299063,民航东北地区管理局民用航空医学中心,,,,2026-09-09 15:22:18,董雪、杨东丽、吴丽霞、苏显红、陈婉婷,民航东北地区管理局民用航空医学中心2026年度医用耗材招标采购(第一包：迈瑞设备配套试剂耗材)中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268482.htm,,,,,2026年09月04日 15:50,,,,,31.8172
鹤壁市,河南省郑州市金水区文化路优胜南路国奥大厦22楼2209,曹记磊    0371-63976573，15903655125,鑫诚国际工程咨询有限公司,,"中小企业声明函.jpg,招标文件.pdf","[{""attach_name"": ""中小企业声明函.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=93F23A340229EE6B547EA368100541""}, {""attach_name"": ""招标文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=73A674D24BCF81BADA4766CEFCEC11""}]",,,河南省鹤壁市淇滨区长江路街道兴鹤大街392号,喻先生，陈先生    15837111796，15803922887,中华人民共和国鹤壁海关,,,,2026-09-09 15:22:18,何玲、陈伟、葛雁、白露、罗纯德,郑州海关消除安全隐患综合维修改造项目-鹤壁海关中标结果公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268353.htm,,,,,2026年09月04日 15:47,,,,,93.616939
西安市,西安市航天基地雁塔南路391号正衡金融广场A座18楼,姚立涛、吕浩岳、安维霞 02987515810,陕西正衡工程项目管理有限公司,,"投标报价函、开标一览表及分项报价表.pdf,定稿2026年购买慰问品项目招标文件 (1).pdf","[{""attach_name"": ""投标报价函、开标一览表及分项报价表.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7E2CB9F0CCAF6DCEBF74CBF8A3DB8F""}, {""attach_name"": ""定稿2026年购买慰问品项目招标文件 (1).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8FB73398C2DF029706F2EB2D1A7986""}]",,,西安市新城区西八路82号,高老师  029-82131048,西安铁路公安局西安公安处,,,,2026-09-09 15:22:18,袁原、黄蓓、高运华、韩喜娥、邹爱微（采购人代表）,2026年西安铁路公安局西安公安处为离退休人员重要节日购买慰问品项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268355.htm,,,,,2026年09月04日 15:46,,,,,87.5505
上海市,上海市普陀区曹杨路528弄35号（中世办公楼）,沈思骏、陈沁雯 021-52555817,上海中世建设咨询有限公司,,"本国产品声明函（包件三）.pdf,华东理工大学在线学习一体化配套项目-包3-文件.pdf,华东理工大学在线学习一体化配套项目-包1-文件.pdf,华东理工大学在线学习一体化配套项目-包2-文件.pdf","[{""attach_name"": ""本国产品声明函（包件三）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7DF7B4CD36293AAC0E50A2605DABBA""}, {""attach_name"": ""华东理工大学在线学习一体化配套项目-包3-文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=28342DEBB01C1CEDF91AB47656FA11""}, {""attach_name"": ""华东理工大学在线学习一体化配套项目-包1-文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FF604120D5B78A5284AD84FF0E7A52""}, {""attach_name"": ""华东理工大学在线学习一体化配套项目-包2-文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=41097D1A35D42D5EE54920E3EEF027""}]",,,上海市梅陇路130号,王老师021-64252247,华东理工大学,,,,2026-09-09 15:22:18,钟建华、万镓源、刘珠惠、杨勇、沈斌,华东理工大学在线学习一体化配套项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268357.htm,,,,,2026年09月04日 15:46,,,,,236.3
北京市,北京市丰台区西营街1号院通用时代中心C座9层,徐亚希、张伯涵、赵祚铭、杨子铭、戴铁诚、孙薇010-81168701,中技国际招标有限公司,,"应急总医院食材采购项目—中标结果公告.pdf,第3包：蔬菜类等  应急总医院食材采购项目（发售稿）20260810.pdf,北京九原供应链管理有限公司-2包中小企业声明函.jpg,北京品味美食品有限公司-1包中小企业声明函.jpg,第1包：粮油类等  应急总医院食材采购项目（发售稿）20260810.pdf,第2包：肉类等  应急总医院食材采购项目（发售稿）20260810.pdf","[{""attach_name"": ""应急总医院食材采购项目—中标结果公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=BFF826C6CB6B3FEA058DB8C3FEE631""}, {""attach_name"": ""第3包：蔬菜类等  应急总医院食材采购项目（发售稿）20260810.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E97171E37E0D1C07644C8D8DB2189E""}, {""attach_name"": ""北京九原供应链管理有限公司-2包中小企业声明函.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=95AE8DF13FD447D1A3DF38B15C2457""}, {""attach_name"": ""北京品味美食品有限公司-1包中小企业声明函.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9CE20D6F52B0CD84F9652438DAD0F7""}, {""attach_name"": ""第1包：粮油类等  应急总医院食材采购项目（发售稿）20260810.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3E6300536D66059BAB4F196750FB4A""}, {""attach_name"": ""第2包：肉类等  应急总医院食材采购项目（发售稿）20260810.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6E6701DB532DE5DE222F2BF4B92FFB""}]",,,北京朝阳区西坝河南里29号,贺老师010-50866520,应急总医院,,,,2026-09-09 15:22:18,五、芦前凤、孙超、王凯、吴志平、孟涛疆,应急总医院食材采购项目—中标结果公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268329.htm,,,,,2026年09月04日 15:44,,,,,0.0
南京市,南京市建邺区楠溪江东街58号,朱晓琦（18021521325）、郑春雅、胡洋、徐敏,中通服咨询设计研究院有限公司,,中小企业声明函.pdf,"[{""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5DC7B627E95F332DE1E2749AC04542""}]",,,南京市玄武区龙蟠路 141 号,陈先生，025-85823468,上海铁路公安局南京公安处,,,,2026-09-09 15:22:18,张中云、郭冬青、石叶飞、吕正超、陈洛慧（招标人代表）,上海铁路公安局南京公安处南京南站派出所办公生活用房局部维修改造项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268293.htm,,,,,2026年09月04日 15:43,,,,,334.244576
济南市,山东省济南市历下区华润置地广场A5-6号楼27层招标一部,王硕、田晓苑15866348336、19510194558,海逸恒安项目管理有限公司,,"【8.13发布稿】山东大学原岩试验多场耦合箱体锻造加工.pdf,中小企业声明函.pdf","[{""attach_name"": ""【8.13发布稿】山东大学原岩试验多场耦合箱体锻造加工.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=11B08338C21D96121A7BF7100E0892""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3A08A6B5CACB8283E850CD0DB1CCC6""}]",,,山东大学中心校区明德楼,0531-88365560,山东大学,,,,2026-09-09 15:22:19,杨玉杰、王永彬、杨帆、季喆、张冰（采购人代表）,山东大学原岩试验多场耦合箱体锻造加工中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268299.htm,,,,,2026年09月04日 15:43,,,,,463.5
泰和县,吉安市吉州区井冈山大道粤商大厦B 座1803,盛女士18664332404,江西新生代工程项目管理有限公司,,,,,,江西省吉安市泰和县工业园区119号,吴先生   15679677738,泰和县消防救援大队,,,,2026-09-09 15:22:19,刘文炬、宋小涛、阮昊,泰和县消防救援大队车辆保险采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268264.htm,,,,,2026年09月04日 15:41,,,,,28.33871
北京市,北京市海淀区学院南路62号中关村资本大厦,王佳月、刘洋、刘振宇、朱宏波、王巍、黄志勇；010-62108223、61954009,中招国际招标有限公司,,"招标文件.zip,中小企业声明函.zip","[{""attach_name"": ""招标文件.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8CCB426FC056A8C9CDC266ECFEF66B""}, {""attach_name"": ""中小企业声明函.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=99BBBA313D814E8D0F0B0402548234""}]",,,北京市西城区月坛南街59号新华大厦,姚老师，010-68538380,国家公共信用和地理空间信息中心,,,,2026-09-09 15:22:19,杨慧平、秦勐、张学义、王艳、简映、沈宇超、杨耀东,国家公共信用和地理空间信息中心信用与地理信息系统运维项目（包7、包8）二次中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268239.htm,,,,,2026年09月04日 15:39,,,,,164.0
昆明市,云南省昆明市北京路900号颐高数码中心A座15楼,陈楚虹、何定建、杨永婧 0871-64875672、0871-64885092,昆明华辰招标代理有限公司,,"符合本国产品声明函.pdf,【定稿】昆明海关2026年监管查验技术装备设备采购项目（手持式物项识别仪）招标文件.pdf,中小企业声明函.pdf","[{""attach_name"": ""符合本国产品声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A41CD10B37F5F951FFAFD247D6F9C5""}, {""attach_name"": ""【定稿】昆明海关2026年监管查验技术装备设备采购项目（手持式物项识别仪）招标文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A63B23808F4617B77E38E7BAF2590A""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A03CF50575D8C822E8B89594C8A8B3""}]",,,云南省昆明市北京路618号,杨老师0871-63016344,中华人民共和国昆明海关,,,,2026-09-09 15:22:19,刘希福（组长）、马艺菡、彭湘滇、李朝翠、赵熙（采购人代表）。,昆明海关2026年监管查验技术装备设备采购项目（手持式物项识别仪）中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268183.htm,,,,,2026年09月04日 15:37,,,,,82.8
武汉市,湖北省武汉市东湖新技术开发区高新大道666号国药大厦A20栋（中国医疗器械有限公司大楼）10楼中科器湖北有限公司,张宇、黄思格、马荫荫、刘洋、刘帆、陈文静、刘国奇、张剑晖（027）84888155，84888156转（867）,中科器湖北有限公司,,"本国产品.pdf,发售稿-HW20260373公开招标文件.pdf","[{""attach_name"": ""本国产品.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=DB2CB9A6A2ECD0F0D53DF9765F7D78""}, {""attach_name"": ""发售稿-HW20260373公开招标文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F2812FC80D35364E2CAE43348100A7""}]",,,湖北省武汉市洪山区珞喻路1037号,李老师（027）87540659,华中科技大学,,,,2026-09-09 15:22:19,徐祖伟（采购人代表）、吴亚明、卢俊辉（组长）、孙斌、黎华,华中科技大学数字化设备采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260904_27268147.htm,,,,,2026年09月04日 15:34,,,,,130.2
